356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,5***1,299720688262,裙子太蓬，衣服线头太多,2017-01-18 14:29:16,4,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,i***s,296739978598,<b></b>衣<b></b>服<b></b>很<b></b>好<b></b>看<b></b> <b></b>但<b></b>是<b></b>质<b></b>量<b></b>怎<b></b>么<b></b>和<b></b>我<b></b>印<b></b>象<b></b>里<b></b>的<b></b>不<b></b>一<b></b>样<b></b>啊<b></b>,2016-12-23 15:01:45,2,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,踏***凌,291486671092,我的衣服几乎全是ONLY或VM的，一般穿的M或S。之前看评论说这款偏小，特意去实体店试了下，L号裙子有一点点松，上衣是短款偏紧身。考虑M号上衣会紧短，所以选了L。给大家做个参考。发货速度、物流给力，双十一拍第二天就收到！,2016-11-13 22:48:02,4,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,w***6,294602351393,身高180 M码  上衣刚刚好和裙子的腰齐平,2016-12-06 18:08:39,3,1
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,7***e,299685622652,裙子比想象中厚，穿上正好合适，本人157，98斤，买的s码，产后身材，腰身合适！,2017-01-18 09:39:00,2,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,爱***l,291337016300,第一次这么快收到货，双十一抢的s码，穿着正好，看图就知道了，质量没的说,2016-11-12 11:38:30,2,3
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,e***g,295132972530,衣服和裙子是分开的，搭在一起的效果很好。裙子非常蓬，如果要内搭，外套一定要很宽松才行。我觉得单穿很好看，很显瘦。,2016-12-12 17:04:36,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,t***3,297673430612,裙子特别蓬，不过衣服好喜欢,2016-12-31 11:13:02,2,1
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,l***2,295641317793,衣服太满意了，我在店里试好了才来买的，m码刚好合适，客服也好，可以帮我开发票，同事都说我穿的好看，总之很满意了，跟实体店一样的没有区别,2016-12-15 18:07:21,2,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,w***1,298613509736,衣服很好看，很有手感，就是上衣太瘦，不过这个款就这么设计的，买了个外搭来配它，喜欢很久了，最后还是下手了！,2017-01-11 15:38:51,0,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,吵***流,293533647536,裙子长度很尴尬啊 长不长短不短的 膝盖左右长度的裙子 特别显腿短,2016-11-28 15:18:17,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,l***6,292185705296,发货很快，双十一期间，一天就到了，拖到现在才评价是因为一直想退。因为上衣质量实在是觉得很廉价的感觉。裙子也太蓬了，整体效果也就一般。但是犹豫犹豫还是留下了，谁让这是我千挑万选的呢。哦裙子挺厚实的,2016-11-18 23:02:07,4,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,t***7,293555533745,大花裙子美美哒，搭配黑色针织衫非常显瘦，个子高的穿起来更好看,2016-11-27 10:56:24,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,c***h,299655079972,很漂亮，上身跟模特一个效果，裙摆的确要好好熨一熨，不然压的印都不对了,2017-01-19 14:30:46,0,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,柯***0,296952248917,质量还不错，就是上衣太短太小了，所以蓬的有点夸张,2016-12-27 10:04:19,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,月***3,291628644719,裙子漂亮168公分体重110斤穿M码合适修身显气质，物流给力，美中不足的衣服上带着磁扣害的我跑到超市给人说好话去磁扣，引起不必要的麻烦！,2016-11-14 08:15:54,3,1
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,t***1,298769400764,整体不错显瘦，衣服薄裙子厚有点长,2017-01-12 22:14:54,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,呼***鱼,295113166220,实物比图片看起来质量更好更厚实，很棒值得购买哦,2016-12-10 20:51:08,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,小***我,296137974577,上衣质量不怎么样 裙子起静电，太蓬了 感觉个子矮的穿不出效果,2016-12-17 11:35:19,2,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,v***m,298821110607,买到自己喜欢的衣服太开心了！下次再来！,2017-01-11 11:25:06,0,1
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,娄***1,291536846815,衣服收到了。真快。质量嘎嘎好。就是我太胖了，穿不了。尤其是上身，稍稍短点。我决定减肥。。。。,2016-11-13 22:17:49,0,1
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,6***m,296068676417,好看，喜欢，160，50公里，中号刚刚好,2016-12-17 21:53:56,0,1
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,m***1,296933543300,质量太好太满意了！,2016-12-25 13:18:14,0,1
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,郑***1,292049684950,以为是大牌，回来都没看就洗了，干了后才发现上衣缝接的地方皱巴巴的，没有缝合好，感觉都要开线坏了，非常不满意,2016-11-16 21:32:05,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,v***饭,297028879804,真的是有一点点肉都会很明显！！！有肉的妹子慎选！我纠结了好久要不要把这件留下，最后决定留下！上衣真的真的超显肉！,2016-12-28 18:40:06,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,z***y,294763302830,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,2016-12-05 19:03:22,4,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,花***霰,291335432854,双十一买第二天就到了 165 96 腰围66 合适 蓬蓬的穿上像小公举,2016-11-12 19:38:51,0,1
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,小***3,292673478250,衣服不错喜欢，第一次买小了，有调换的，很好,2016-11-22 13:15:59,2,1
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,被***头,292811583284,客服说是宽松版让买S码，可勒死我了，也懒得换出去改改吧，不过款式是挺漂亮显得很青春！,2016-11-22 21:05:39,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,爱***y,292633432869,尺码：165，上身有点短，抬胳膊会露腰，生完孩子都胖了，腰围变两尺了，没想到M裙子会肥。,2016-11-21 15:53:29,3,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,z***k,291991713516,从来没试过这么恶心的事情  居然裙子豆豆里面有团纸巾  还是用过的  揉成了一团  找客服客服说转售后  然后就没有然后了  没有人理，其他城市我不知道  反正我们这里only这个牌子是没什么人买了  打折都没什么人去  如今网上旗舰店这么差  考虑以后还要不要逛,2016-11-16 14:40:57,4,2
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,w***9,292795798047,衣服偏小，但裙子特别撒，个不高的穿着压力挺大&hellip;,2016-11-23 12:33:22,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,黑***0,297772022348,物流特别快，包装比较别致，好像是鞋盒子，衣服穿后追平，款式很喜欢在实体店试过的,2017-01-04 12:12:58,3,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,s***4,293241912207,还可以啊~不错，一米59体重48大家做参考吧,2016-11-26 00:08:58,2,1
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,c***0,291599184514,上衣很瘦，裙子面料很硬很鼓不是蓬，不好看，因为相信品牌，剪了吊牌只有认了，不合适的产品，真心难看,2016-11-12 17:58:17,4,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,s***5,292392484651,<b></b>是<b></b>正<b></b>品<b></b>，<b></b>款<b></b>式<b></b>不<b></b>错<b></b>，<b></b>但<b></b>是<b></b>裙<b></b>子<b></b>蓬<b></b>的<b></b>有<b></b>点<b></b>大<b></b>，<b></b>建<b></b>议<b></b>身<b></b>高<b></b>1<b></b>6<b></b>5<b></b>以<b></b>上<b></b>，<b></b>不<b></b>然<b></b>压<b></b>个<b></b>子<b></b>。<b></b>我<b></b>拍<b></b>的<b></b>1<b></b>6<b></b>0<b></b>/<b></b>8<b></b>0<b></b>，<b></b>裙<b></b>子<b></b>给<b></b>我<b></b>发<b></b>的<b></b>2<b></b>7<b></b>码<b></b>，<b></b>我<b></b>问<b></b>售<b></b>后<b></b>1<b></b>6<b></b>0<b></b>/<b></b>8<b></b>0<b></b>一<b></b>般<b></b>对<b></b>应<b></b>应<b></b>该<b></b>是<b></b>2<b></b>6<b></b>码<b></b>才<b></b>对<b></b>，<b></b>售<b></b>后<b></b>回<b></b>复<b></b>我<b></b>是<b></b>的<b></b>，<b></b>并<b></b>让<b></b>我<b></b>第<b></b>二<b></b>天<b></b>早<b></b>9<b></b>-<b></b>2<b></b>0<b></b>点<b></b>再<b></b>来<b></b>咨<b></b>询<b></b>，<b></b>第<b></b>二<b></b>天<b></b>我<b></b>如<b></b>期<b></b>而<b></b>至<b></b>，<b></b>说<b></b>双<b></b>十<b></b>一<b></b>太<b></b>忙<b></b>，<b></b>让<b></b>我<b></b>等<b></b>三<b></b>小<b></b>时<b></b>并<b></b>安<b></b>排<b></b>h<b></b>1<b></b>1<b></b>客<b></b>服<b></b>将<b></b>为<b></b>我<b></b>服<b></b>务<b></b>，<b></b>结<b></b>果<b></b>我<b></b>等<b></b>了<b></b>两<b></b>天<b></b>！<b></b>多<b></b>次<b></b>问<b></b>什<b></b>么<b></b>时<b></b>候<b></b>回<b></b>复<b></b>，<b></b>无<b></b>人<b></b>理<b></b>财<b></b>！<b></b>然<b></b>后<b></b>就<b></b>再<b></b>无<b></b>人<b></b>理<b></b>睬<b></b>！<b></b>然<b></b>后<b></b>就<b></b>是<b></b>系<b></b>统<b></b>发<b></b>来<b></b>短<b></b>信<b></b>告<b></b>诉<b></b>我<b></b>可<b></b>以<b></b>退<b></b>货<b></b>，<b></b>我<b></b>是<b></b>本<b></b>来<b></b>只<b></b>是<b></b>想<b></b>让<b></b>他<b></b>们<b></b>重<b></b>新<b></b>发<b></b>个<b></b>正<b></b>确<b></b>号<b></b>码<b></b>过<b></b>来<b></b>，<b></b>结<b></b>果<b></b>这<b></b>么<b></b>简<b></b>单<b></b>的<b></b>事<b></b>情<b></b>竟<b></b>被<b></b>如<b></b>此<b></b>对<b></b>待<b></b>！<b></b>哪<b></b>里<b></b>有<b></b>售<b></b>后<b></b>可<b></b>言<b></b>！<b></b>！<b></b>！<b></b>被<b></b>如<b></b>此<b></b>对<b></b>待<b></b>我<b></b>真<b></b>想<b></b>退<b></b>货<b></b>，<b></b>怎<b></b>奈<b></b>吊<b></b>牌<b></b>被<b></b>娃<b></b>娃<b></b>撕<b></b>坏<b></b>，<b></b>哎<b></b>，<b></b>我<b></b>想<b></b>说<b></b>，<b></b>售<b></b>后<b></b>太<b></b>差<b></b>太<b></b>差<b></b>！<b></b>只<b></b>有<b></b>自<b></b>己<b></b>拿<b></b>到<b></b>裁<b></b>缝<b></b>店<b></b>去<b></b>改<b></b>，<b></b>结<b></b>果<b></b>收<b></b>费<b></b>1<b></b>0<b></b>0<b></b>！<b></b>相<b></b>信<b></b>这<b></b>个<b></b>不<b></b>做<b></b>售<b></b>后<b></b>的<b></b>店<b></b>家<b></b>，<b></b>也<b></b>不<b></b>在<b></b>乎<b></b>我<b></b>一<b></b>个<b></b>差<b></b>评<b></b>，<b></b>网<b></b>购<b></b>多<b></b>年<b></b>，<b></b>几<b></b>乎<b></b>很<b></b>少<b></b>给<b></b>过<b></b>差<b></b>评<b></b>，<b></b>但<b></b>这<b></b>个<b></b>差<b></b>评<b></b>，<b></b>给<b></b>的<b></b>太<b></b>合<b></b>适<b></b>了<b></b>！<b></b>还<b></b>有<b></b>就<b></b>是<b></b>我<b></b>在<b></b>新<b></b>疆<b></b>，<b></b>以<b></b>为<b></b>从<b></b>内<b></b>地<b></b>发<b></b>货<b></b>过<b></b>来<b></b>，<b></b>结<b></b>果<b></b>从<b></b>哈<b></b>密<b></b>发<b></b>来<b></b>，<b></b>还<b></b>收<b></b>我<b></b>1<b></b>5<b></b>元<b></b>快<b></b>递<b></b>，<b></b>这<b></b>衣<b></b>服<b></b>买<b></b>的<b></b>真<b></b>是<b></b>太<b></b>冤<b></b>了<b></b>！<b></b>,2016-11-18 21:05:32,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,t***t,297587333352,超美 反面大概是这样的,2017-01-01 11:13:08,0,1
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,若***1,298670545674,超美，160 60很合适，裙子腰部有一点点送松，不过没有影响,2017-01-11 19:47:32,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,w***8,297077776054,很显瘦～练舞都毫无压力！,2016-12-25 22:27:15,3,1
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,w***z,297526520046,就是上衣好短啊，穿上总要往下拉,2016-12-31 22:13:49,0,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,w***然,297766473827,裙摆又长又大，质量也一般，不过only 现在的衣服质量总体都不咋滴,2017-01-01 08:33:26,3,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,s***g,297629714678,我很喜欢，虽然上身有点显肉，但我喜欢这种上身瘦、裙子蓬的感觉，自己休闲时穿,2017-01-02 17:45:24,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,小***6,296183396495,1.73，可能刚生完宝宝吧，感觉上衣太短，裙子是公主风得，质地比较硬，总体来说还行吧,2016-12-18 20:30:54,0,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,f***t,292044944089,，整体效果不错，袖口裂开了，希望出货时加强检查,2016-11-15 15:38:54,0,1
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,杨***3,296922761436,质量挺好，穿起来很显身材，就是上衣稍微小了点。,2016-12-27 20:22:19,3,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,p***k,293572063344,中间因为质量和尺码问题产生了一次换货，但从头到尾客服都非常耐心，换回来的衣服也完全没有问题了～就是咨询量太大，客服回复比较慢，可以理解～,2016-11-28 16:42:29,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,团***糖,295764412585,上衣真的很薄，很短，现在穿得另配上衣了，还赠了外套，但不是我的风格,2016-12-16 21:55:15,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,静***曳,298229994613,好看 显瘦 去你很漂亮 蓬松显气质 一米六二 穿到膝盖 能再短点更喜欢,2017-01-06 15:54:27,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,z***5,298742174695,款式不错，上衣合适，裙子腰有些大再短一些更完美,2017-01-12 13:07:10,0,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,阿***4,295008515984,买的时候拉锁坏了，我不大会电脑，还非要照片一起买的另一件两个袖子不一样我自己修的我就是不会上图换的商品退运费好麻烦，小心这个商家，买完以后退货没有运费险，,2016-12-08 19:13:36,3,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,w***0,291456975517,双11抢购的，价格不错，穿着也合适,2016-11-13 18:09:21,2,1
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,乱***7,291754142392,之前在实体店里试穿过，但是实体店要六百多，赶上双十一，太划算了！大爱～,2016-11-14 22:14:30,0,1
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,m***n,292065671634,前面圆领后面V领，很好看，面料不起球，这两件衣服都很满意！！！,2016-11-16 18:32:49,2,1
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,梅***9,293332993714,裙子很蓬很大，很少女心，料子也厚实，好评~,2016-11-26 11:11:14,3,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,b***e,293932314314,穿着特别显瘦，就是上衣稍稍短点，裙子长度很合适，刚好在膝盖上，很显高！,2016-11-29 17:41:24,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,林***糕,296348640519,衣服有点大 不穿打底裤的话很好看 但是又很冷 啥时候穿呢 有点尴尬,2016-12-19 12:22:35,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,y***5,298640760344,上衣有点紧，总体还可以，效果不错。,2017-01-11 13:11:51,3,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,1***纸,293295203094,换了一次，挺快的&hellip;就是我自己又瘦了233本来小了的裙子拿去换回来又大了,2016-11-27 12:54:03,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,s***y,299225050853,上衣太奇葩，特别短紧，157cm买160码直到肚脐还一直往上缩。就当三百多买条裙子吧,2017-01-15 15:01:10,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,w***8,291610542152,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,2016-11-13 20:13:36,4,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,z***6,291586523570,非常漂亮的衣服，穿上像小礼服一样，上衣是短款，也很紧身，但是非常显瘦，尤其前后领子很好看，快递也很给力，超级满意！,2016-11-13 23:29:32,3,0
356060330,颜色分类:99M彩花 Print;尺码:175/92A/XL,嘟***2,293066264944,裙子好看 蓬蓬裙 衣服太短 不是很搭 一般般吧 价格偏贵 裙子来的时候皱得没法穿,2016-11-24 18:45:57,3,0
356060330,颜色分类:99M彩花 Print;尺码:175/92A/XL,5***i,298852589636,衣服质量还可以，样式挺喜欢的，手感也不错,2017-01-12 09:06:44,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,佳***5,291960992914,非常完美，显身材，显瘦，漂亮！第一次试穿的时候一不小心把上衣穿反了&hellip;&hellip;V领效果相当劲爆&hellip;&hellip;,2016-11-15 18:38:04,4,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,落***1,298148643070,说好补邮费就不补给我，很没用信用，沟通了好几次,2017-01-08 07:33:50,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,s***9,293563201202,还没穿，但是质量不错，上衣较短，裙子腰感觉有点大，留着穿。双十一很给力！,2016-11-27 17:23:14,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,刘***6,299418909097,很不错，喜欢，之前很担心是不是正品，生怕花几百元买到假的，但事实证明是我多虑了，还会再光顾。,2017-01-16 00:04:54,0,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,s***y,296118781451,质量很好 裙子很厚 现在穿有点儿紧 留到春天穿温度刚好,2016-12-17 17:05:55,3,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,p***5,291607529412,好看，上半身衣服有点短，但显身材，适合秋天穿吧，only衣服没得说，赞~,2016-11-15 11:32:21,4,1
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,叶***j,291852193483,裙子还可以呢！很合身！就是没想到是分开的！上衣有点单薄！一般的针织面料！三百多买的，不算便宜的了！,2016-11-15 13:23:26,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,竹***子,298468283182,挺好看的，中间寄错尺码还是很快换货了，不错,2017-01-09 16:21:48,0,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,x***i,295960276621,裙子很好看，但是衣服的材质不太舒服，很粗糙,2016-12-17 08:42:40,4,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,y***1,292100185552,双十一最早到的快递，嗖嗖的。上衣是有点偏毛衣那种料子，软软的，裙子觉得有点硬，可能是需要撑出一个造型吧，穿上身效果还可以，腰身那里不像模特穿的那么好看。,2016-11-18 14:38:56,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,稻***花,298400243662,裙子穿起来很显瘦，质量也不错！,2017-01-07 15:44:22,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,呼***3,297262506553,不错 针织衫有点掉色,2016-12-28 15:14:33,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,点***淘,298166528677,这个裙子太蓬了，只适合极其瘦小的人群,2017-01-05 09:30:30,0,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,阳***e,295683448927,裙子超仙，对腰的要求高，生日当天穿上，着实惊艳,2016-12-15 23:37:34,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,梁***儿,295702653012,无 微弹 满意 很满意的一次购物！蓬蓬裙一直是我最喜欢的款式！,2016-12-14 10:31:09,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,l***0,297084101815,要瘦的人穿才好看，下决心减肥减肚子啦！,2016-12-28 21:11:31,3,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,孙***3,292883724706,挺喜欢，厚薄适中，就是上衣领口开的有点大，不过可以加条围巾就好了,2016-11-24 09:01:33,2,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,l***i,297836449399,上衣容易变形,2017-01-03 05:23:48,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,t***5,299748576097,很喜欢only的衣服，邮政也出奇的快，所以说要把希望盼的小小的，才不会失望,2017-01-18 17:01:17,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,l***3,298439621962,质量不错，上身效果也好！上衣稍长点就好了！,2017-01-10 11:43:09,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,t***1,294308325433,裙子很蓬松，肚子大，穿起来有点紧,2016-12-04 13:30:12,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,张***子,297793031213,看错了以为是连衣裙哦&hellip;&hellip;呵呵呵呵,2017-01-02 07:30:30,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,魔***0,297682532680,挺漂亮的，很显身材，本人1.65      104斤，选的m码很合适，唯一不足之处是裙子大了,2017-01-01 16:03:58,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,z***3,293475236910,裙子太蓬了，上衣有点硬，不够软，穿身上也不暖和，样子好看，,2016-11-27 12:05:18,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,z***9,291880736111,双十一第一个到手的包裹～ 166，94斤，小码，上衣刚好，裙子好膨，大衣压一下还好，拉链有点难拉,2016-11-14 13:33:42,3,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,g***8,296452170463,质量不错，就是裙子褶皱太怪，裙子太蓬了,2016-12-20 15:41:42,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,t***1,291461561478,去年在店里买了一套裙子，没多久就瘦了勒肚子，想着这回买大一号的，结果还是刚正好，肚子还有点勒，上衣很短，有点扎，样子很喜欢,2016-11-14 12:12:01,2,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,天***光,297059949463,色差：超级无敌短上衣，超级紧身。,2016-12-26 12:29:35,4,0
356060330,颜色分类:99M彩花 Print;尺码:175/92A/XL,y***7,295519819692,双十一没抢到，还遗憾呢，没想到双十二抢到了，很喜欢，穿上很漂亮！价格也不错哦！,2016-12-14 17:23:26,4,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,凉***r,293892154828,不错，挺好看的。就是注意腰围一定要合适，没有弹性的哦,2016-11-29 23:23:23,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,y***9,298734566864,领口很大啊，洗了一次越来越大了，质量还不错,2017-01-10 23:02:42,3,0
