356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,5***1,299720688262,裙子太蓬，衣服线头太多,2017-01-18 14:29:16,4,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,草***5,293701158496,双11买的，第二天就到了，穿了一段时间才来评价的，很漂亮?,2016-11-27 15:05:27,0,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,小***星,298314255176,非常显身材，物有所值，就是上衣短了些！,2017-01-08 23:36:58,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,n***c,292656355778,衣服质量不错哦，适合春秋穿，领子有点大，衣服号偏小一点儿啊！发货速度快。,2016-11-19 21:04:46,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,x***8,292370487444,买的中码，虽能穿上，但还是比较挤！又长胖了！怎么减肥呀！衣服很短，裙子很蓬！不知道怎么搭配冬天的衣服,2016-11-18 15:37:26,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,童***2,292022962374,帮同事买，穿上超性感的说，和实体店一样,2016-11-17 12:21:01,2,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,帘***红,294283558467,很显瘦，上衣料子有点硬,2016-12-01 18:30:24,3,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,t***1,292313609707,有一个疵点，嫌麻烦就不退货了。但是卖家却超级贴心，送了一个十元优惠卷，大爱,2016-11-17 10:35:47,2,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,a***2,295054677715,价钱挺贵的，衣服一般吧,2016-12-11 13:06:58,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,l***4,297050139311,很漂亮，显身材哦！裙子好蓬,2016-12-27 13:23:43,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,嘻***8,298421803215,还好穿上很好看。,2017-01-09 16:25:39,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,白***1,296864038814,裙摆太大，也太长,2016-12-24 11:11:36,2,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,雁***苒,291610492183,还不错，喜欢下面的短裙,2016-11-14 16:19:28,3,1
356060330,颜色分类:99M彩花 Print;尺码:175/92A/XL,h***7,293188342366,底裙蓬的有些drama，上衣容易搭衣服～,2016-11-26 17:02:50,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,小***0,298981033357,瘦了点，其他也一般,2017-01-14 20:33:45,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,j***8,296966423263,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,2016-12-25 18:25:55,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,l***1,296316292875,很漂亮 显身材 一下高雅了起来,2016-12-20 16:36:07,3,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,街***0,299121109765,挺蓬的裙子，显得腰比较细,2017-01-15 15:34:42,0,0
356060330,颜色分类:99M彩花 Print;尺码:175/92A/XL,小***敏,294902572919,很好看的衣服，可惜穿不上，要减肥喽,2016-12-06 21:16:31,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,完***7,291939761505,衣服很好 很合身 很满意,2016-11-16 09:18:39,3,1
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,哈***哈,291309244607,料子很好，跟实体店一样，就是上衣太短，裙边都遮不住,2016-11-13 09:58:25,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,晓***3,291853928410,好看好看只是我穿的这个码裙子的腰很肥，小一号也能穿怕换了以后上衣会短就这样吧，很喜欢，家里人都夸好看！,2016-11-16 01:28:50,1,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,古***1,296012494805,裙子上的口袋是我的大爱,2016-12-18 11:19:46,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,o***人,292383462443,双十一买的 坐火箭就发过来了 质量挺赞的 裙子腰围稍紧点 其他都好,2016-11-17 18:23:01,3,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,f***l,297058669642,穿上还是美美的,2016-12-26 16:48:53,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,慕***曦,295093487056,换了两次都有这一条，无语了，要是本来就有的能不能告诉我一下，别让我折腾两次来换,2016-12-12 06:47:11,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,x***d,291885966142,很好看，是分体的，上衣显瘦，裙子很蓬，但上衣是真的很短啊,2016-11-15 17:50:43,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,雨***5,295858529386,上衣面料很一般，裙子很蓬,2016-12-16 14:45:59,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,王***丫,298299536892,物流太慢，太慢，等的心疼，东西是正品,2017-01-06 19:15:16,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,x***e,297909734772,修身 质量很好,2017-01-02 11:42:44,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,抛***质,296644439500,衣服挺喜欢，售后服务太差了,2016-12-22 20:14:33,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,c***2,298770132628,帮姐姐买的，挺喜欢。发货和物流都超级快。,2017-01-11 21:54:16,4,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,l***6,292070376635,身高170.体重100斤，有点肥了，只好改一下，样子和图片相符 。,2016-11-17 19:17:54,3,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,k***k,299261649638,宝贝很好，女朋友很喜欢哦！,2017-01-16 14:34:52,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,肖***6,293232929922,拉链不是很好用其他都不错,2016-11-25 17:11:56,3,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,l***0,293219951274,好看，就是裙子太蓬了,2016-11-26 11:16:17,3,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,q***9,293030925434,合适 很好 没有色差 服务很好,2016-11-22 16:41:31,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,肆***笑,297316295155,穿不了，糟糕的团购经历！,2016-12-28 16:16:58,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,回***子,292884151970,双十一速度超级快！和照片一样好看,2016-11-22 15:11:18,3,0
356060330,颜色分类:99M彩花 Print;尺码:175/92A/XL,柳***8,292995818687,很喜欢这件，双十一抢到的，很合身,2016-11-22 22:29:33,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,今***山,293264700527,兴粪拍错颜色了，,2016-11-26 19:30:17,0,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,花***皮,292366948116,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,2016-11-18 11:58:26,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,l***e,296972296094,质量不错，但是不适合我,2016-12-27 08:41:31,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,卡***e,292665429731,上衣很小一件，裙子蓬蓬的，还是挺好看的,2016-11-21 16:07:12,0,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,1***t,299404254543,衣服短了些，但是裙子很漂亮，很喜欢,2017-01-17 10:52:31,4,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,y***6,296582153413,老婆很喜欢,2016-12-24 16:08:09,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,c***5,291819640394,发货速度很快，顺丰快递也很快，喜欢的衣服，比之前便宜一半的价钱，赶紧入手，跟专柜试的一样,2016-11-15 16:03:17,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,d***4,292719922837,喜欢质量不错,2016-11-22 18:53:20,3,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,n***l,297596890064,穿上非常合身又显瘦 很喜欢！！,2016-12-30 23:58:48,2,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,f***8,298153145399,码数偏小,2017-01-07 16:54:30,0,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,溺***q,292934816925,裙子不错，衣服有点小,2016-11-22 10:51:39,2,0
356060330,颜色分类:99M彩花 Print;尺码:175/92A/XL,菘***y,291954756248,裙子超级显身材，感觉裙子略长了一点，如果短一点应该非常漂亮，上衣的前圆后V超级喜欢,2016-11-15 21:27:47,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,w***g,291715168198,双十一比平时递得还快。很好看，就是有肚腩腰略紧。减肥啊减肥！,2016-11-13 09:57:53,4,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,荡***w,295260265303,双十一没买到，双十二终于买到了，大爱,2016-12-13 19:42:29,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,亲***翠,293373854734,布料不错,2016-11-26 18:32:49,0,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,程***美,291964722692,非常喜欢。之前看别人说是v领，我想她肯定穿错了，因为后面才是v形，呵呵。,2016-11-17 11:25:23,2,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,y***6,298797955870,这款还没有穿过，有点露,2017-01-11 15:11:22,2,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,h***2,294730333079,裙子很蓬，好看,2016-12-05 13:50:05,0,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,蕊***6,295670987615,喜欢，就是觉得裙子正好 衣服有点小,2016-12-15 18:59:18,2,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,m***g,292709996588,物流很快，就是上衣很短，个子高胸大的妹妹穿不了,2016-11-22 11:45:37,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,李***僖,293323149579,买小了，就是换货好漫长呀，咱以后能快点吗,2016-11-25 09:18:06,4,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,b***g,292051323415,还可以，就是裙子压的不知还能不能熨烫好,2016-11-17 11:15:56,4,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,x***2,294858284494,上衣不错，裙子太蓬了,2016-12-10 16:10:13,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,田***l,297179240269,质量很好，很喜欢，最爱only,2016-12-28 22:56:48,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,x***1,294864330306,很漂亮！穿上超级棒,2016-12-07 11:03:21,4,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,雪***萱,292613054233,看错了，以为是连衣裙，原来是两件套！不过也很喜欢！,2016-11-20 13:27:21,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,t***2,297628109467,不是正品,2016-12-31 12:01:00,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,t***j,292839869326,穿着大小合适没色差，也很显瘦，真的越来越喜欢你家的衣服了,2016-11-21 09:30:10,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,雨***落,296920011886,裙子很漂亮,2016-12-27 11:01:24,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,3***杰,293304295609,衣服挺好看的，就是裙子太长了。,2016-11-25 17:50:52,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,刘***8,298211263575,还可以，就是太炸了！,2017-01-07 22:42:07,0,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,h***0,297400436688,是正品，码数合适，很喜欢,2016-12-30 08:20:01,3,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,灿***猪,298302177609,上衣好好短,2017-01-08 12:23:26,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,张***8,292019730558,应该是正品，发货也快，就是衣服拿出来全是褶子，得自己熨烫,2016-11-17 10:23:01,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,心***6,292204616474,裙摆太大了，腰围有点大，感觉裙子不好控制。其他不错！,2016-11-18 11:16:49,4,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,x***1,292184634867,宝贝不错，上衣穿着很显瘦，裙子也漂亮,2016-11-17 14:32:37,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,欣***5,296759357548,上衣太短。,2016-12-23 10:58:28,0,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,王***t,292949620707,不知道在他家买了多少衣服了,2016-11-23 00:29:49,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,z***0,298198998861,衣服很好,2017-01-05 13:51:44,4,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,1***a,291852366445,衣服还可以，中间出现点小问题也解决了，但是衣服掉色比较严重，这种牌子衣服怎么应该掉色呢？,2016-11-15 21:30:54,0,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,挣***饭,294576093737,物有所值 ，衣服质量挺好的,2016-12-05 01:41:46,4,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,a***1,293831555859,很棒很棒，已经迫不及待啦,2016-11-28 21:15:09,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,l***士,291890445791,可能模特比较高吧。我穿裙子到膝盖以下了，没有这样的效果。衣服质量还可以，物流很快,2016-11-15 11:06:33,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,如***调,295653365742,质量好很好，漂亮,2016-12-15 19:30:32,2,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,我***0,298967322154,第一次购买，非常满意！,2017-01-12 17:05:45,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,d***l,295483164320,看起来不错，月子中没试等追评,2016-12-14 18:23:09,3,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,小***哈,292378631812,上衣很紧，裙子很大，嗯，还可以。,2016-11-18 19:30:24,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,十***8,291536318822,还不错，就是实物与描述有点儿不一样，上衣后背是V型，有些小露背,2016-11-13 22:12:59,2,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,静***珈,292125657735,两件套 超赞的 一开始以为是V领的 才发现穿反了。。。上身很显瘦,2016-11-16 00:53:03,3,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,谷***头,290148090162,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,2016-10-31 13:09:09,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,t***6,292378863124,衣服挺好看的，就是衣服太小了,2016-11-19 17:57:24,0,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,l***7,292493593492,差点把圆领穿成尖领，哈哈，裙子腰围略大,2016-11-21 09:10:00,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,1***y,291827281373,上衣薄了点，领子稍大，其他还好，裙子感觉不错,2016-11-15 11:36:52,0,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,琉***丁,294448614538,没看好以为是连衣裙呢，是两件套纠结了好多天留下了裙子太蓬蓬了,2016-12-02 22:15:53,4,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,t***2,291801805989,衣服质量很好，快递速度超赞！适合瘦瘦高高个！加油减肥后穿 ?,2016-11-14 23:35:02,2,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,i***1,293840428689,裙子很不赖，还以为是连着的，上衣和裙是分开的，小惊喜，喜欢。,2016-12-01 11:48:36,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,娟***8,291679090583,不错，美美哒,2016-11-15 00:51:26,3,1
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,w***薇,291962801496,裙子?本来就很蓬蓬吗？感觉蓬的太大了！可能自己没穿过这样款的吧！质量很好！,2016-11-16 08:47:09,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,冬***i,291723105595,太划算了，好看！喜欢裙子，太漂亮了！,2016-11-14 18:42:48,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,阿***4,292764704761,适合春秋，裙子很蓬，上衣属于短款修身，裙子很厚实,2016-11-20 20:17:37,2,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,w***3,293195083102,以为是连衣裤，结果是衣服裙子分开的，还行,2016-11-25 06:17:31,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,l***n,291724722447,买小了，没想到这个裙子的腰围这么小，努力减肥,2016-11-15 15:52:49,3,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,街***3,293200447713,衣服款式很好看，穿着很显瘦，很喜欢这套！,2016-11-26 11:56:11,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,刘***喽,291761245340,宝贝还不错哦，但就是后背露太多了，冷冷地,2016-11-13 23:03:27,3,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,y***1,294206954201,很漂亮的套装，不过我肚子肉有点多，裙子稍微小了一点点,2016-12-01 16:44:32,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,南***子,291797219207,衣服质量很好，只是裙子太蓬了，总体来说，可以吧,2016-11-13 21:02:31,2,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,c***0,293456947025,"163cm 55KG,M码 这是眼看中的 买回来挺合身的 本来对他家的东东也熟 挺好的",2016-11-28 15:36:28,4,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,a***婷,292823962426,喜欢这个裙子很久了，赶上双十一果断拿下，裙子蓬蓬的，很好看！,2016-11-21 11:52:03,0,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,z***0,292313794313,非常喜欢的东东，裙子很漂亮，就是要配外套，不然觉得上衣太单调了，裙子超喜欢,2016-11-19 10:48:33,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,我***y,291668538412,衣服质量很好，中码穿起来很合身，也很好看，好评！,2016-11-13 15:52:08,2,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,t***7,292484714832,之后根本就不理人，非常愤怒,2016-11-19 14:06:15,0,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,w***7,296415199140,客服特别差，买的时候还积极的，物流出了问题，一天都不回复，问了四次都不回。,2016-12-22 00:18:11,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,荔***子,292865520020,超好看！有点小可爱和小性感！喜欢！就是要少吃点，因为肚子会很明显,2016-11-20 23:39:36,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,燕***0,299463186006,依如继往的支持,2017-01-18 09:24:02,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,v***贝,296111426854,好看，如图,2016-12-20 08:21:00,4,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,t***e,291445775596,"上衣太小,裙子不错.",2016-11-13 16:52:25,1,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,c***3,295386433590,东西特别好～喜欢,2016-12-13 18:13:42,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,s***g,292611395988,这个下身腰围有点紧，不过也能穿。大一码应该更合适,2016-11-19 18:45:01,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,l***雨,294811025904,上衣又瘦又短穿不上,2016-12-08 11:07:54,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,青***4,292177193224,喜欢样式，不过双11的时候没有抢到另外那个花型的衣服。,2016-11-18 21:56:13,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,昭***e,295452028038,衣服非常棒  物流非常棒 物流小哥很贴心,2016-12-14 15:17:40,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,娜***0,294713623654,朋友很满意,2016-12-06 16:06:37,0,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,m***格,291299951614,裙子质量超级好，上衣太短。综合来说，衣服就算赠品吧。,2016-11-13 08:41:38,3,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,s***7,292570602483,挺好，尺码合适，是正品，不过双十一送点赠品多好,2016-11-19 15:37:40,4,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,似***过,291991392526,上衣还不错，裙子太蓬太夸张了，总体来说还可以。,2016-11-15 15:32:01,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,麦***6,291190636483,物流速度挺快，就是原先选那个彩花在双十一没有，今天一看又有了，好在白色点点的也还行,2016-11-12 10:11:13,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,d***3,293348140297,还不错，适合腰比较瘦的人穿,2016-11-27 14:22:47,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,t***8,294806201466,宝贝很好很喜欢,2016-12-09 21:56:45,4,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,g***0,292055876428,上衣真的很短啊，裙子是比较厚的,2016-11-16 17:34:19,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,t***5,291744867325,感觉衣服可以，就是裙子太大了，我还要去改腰围。,2016-11-13 13:46:55,0,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,w***0,291664130916,衣服质量不错，就是上衣看起来很小。还没试穿,2016-11-15 12:39:43,3,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,a***c,292093229886,<b></b>一<b></b>般<b></b>,2016-11-16 19:30:19,2,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,某***l,291522788785,第一次双11买东西，物流相当快！衣服质量很好，就是裙子有点长，感觉好大,2016-11-13 11:35:41,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,s***4,294178566554,一句话，我是老顾客了，直接变粉丝。,2016-11-30 21:57:20,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,x***0,299237559471,好评，质量很哈,2017-01-15 15:49:22,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,百***茶,291724296968,很好、双十一优惠多多,2016-11-15 12:15:33,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,t***h,291636584628,好看，上衣材料有点硬，但并不难受。,2016-11-14 23:03:56,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,t***e,291791563870,上衣质量超好，裙子也不错，总体看来很好看,2016-11-15 23:22:03,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,t***6,292378863124,衣服挺好看的，就是衣服太小了,2016-11-19 17:57:24,0,0
