356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,5***1,299720688262,裙子太蓬，衣服线头太多,2017-01-18 14:29:16,4,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,q***0,292940947558,裙子很漂亮,2016-11-21 15:17:04,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,杜***7,293106621791,衣服很喜欢,2016-11-23 16:41:00,2,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,你***2,293231742759,衣服很漂亮！,2016-11-25 17:02:58,2,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,f***果,297292116630,款式很漂亮，喜欢,2016-12-29 09:20:02,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,l***7,292493593492,差点把圆领穿成尖领，哈哈，裙子腰围略大,2016-11-21 09:10:00,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,1***y,291827281373,上衣薄了点，领子稍大，其他还好，裙子感觉不错,2016-11-15 11:36:52,0,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,娟***8,291679090583,不错，美美哒,2016-11-15 00:51:26,3,1
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,w***薇,291962801496,裙子?本来就很蓬蓬吗？感觉蓬的太大了！可能自己没穿过这样款的吧！质量很好！,2016-11-16 08:47:09,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,冬***i,291723105595,太划算了，好看！喜欢裙子，太漂亮了！,2016-11-14 18:42:48,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,阿***4,292764704761,适合春秋，裙子很蓬，上衣属于短款修身，裙子很厚实,2016-11-20 20:17:37,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,杨***8,290039160982,质量很好，就是上衣太短，个子高的mm可能穿不了。物流赞一个，第一次这么快就收到宝贝。,2016-11-01 14:42:05,4,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,l***n,291724722447,买小了，没想到这个裙子的腰围这么小，努力减肥,2016-11-15 15:52:49,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,马***4,295802352445,速度飞快，衣服很显瘦,2016-12-15 12:07:35,2,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,蓝***6,293335265579,衣服很好,2016-11-26 10:45:43,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,刘***喽,291761245340,宝贝还不错哦，但就是后背露太多了，冷冷地,2016-11-13 23:03:27,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,1***依,295547316772,比双11降了100多，不开心,2016-12-14 13:05:39,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,蒙***样,293798944963,裙子很岔,2016-11-29 00:12:31,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,南***子,291797219207,衣服质量很好，只是裙子太蓬了，总体来说，可以吧,2016-11-13 21:02:31,2,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,z***0,292313794313,非常喜欢的东东，裙子很漂亮，就是要配外套，不然觉得上衣太单调了，裙子超喜欢,2016-11-19 10:48:33,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,t***7,291558763670,大小合适，好看！质量也很好！满分必须的,2016-11-14 08:27:00,3,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,3***宝,292396522873,很显瘦，满意，呵呵,2016-11-18 20:32:53,0,1
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,航***3,291873109168,样子不错，衣服跟裙子也太不成比例了，裙子明明刚好，衣服却又短又瘦。物流非常快。,2016-11-15 21:42:44,3,0
356060330,颜色分类:99M彩花 Print;尺码:175/92A/XL,我***臭,291539820383,发顺丰心情太美丽了 裙摆很大  以为是连衣裙呢结果是两件套 目测毛衣有点短,2016-11-14 11:54:06,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,o***n,293536106073,不错，上衣略短了些,2016-11-26 18:19:39,4,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,c***6,293479635889,挺喜欢的，也很满意,2016-11-26 11:56:25,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,f***i,291923659501,一点都不好，蓬裙不好看，现在退款还麻烦,2016-11-16 10:39:07,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,阿***当,295221628773,一天就拿到了，很快,2016-12-13 22:43:02,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,游***余,292115277486,挺好的就是感觉上衣也太短了，感觉和图片看着不一样,2016-11-16 13:11:33,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,a***j,292950914827,不错的商家。很满意。还会继续关注。,2016-11-24 17:19:35,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,l***g,292674493003,同事代签的还没看到衣服，不过相信这个牌子,2016-11-19 17:58:47,0,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,享***界,291560544893,衣服穿上很好看，特别喜欢，而且这次快递速度超赞！,2016-11-12 17:47:38,2,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,t***2,291614985194,物流超级快，双十一买第二天就到了。衣衣也很美，希望自己能再瘦一点啊！,2016-11-14 19:48:50,2,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,m***2,291398980754,双十一买的，今天早上就到了。好看，赞一个。,2016-11-12 11:04:59,3,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,z***q,292675376372,衣服非常漂亮，很合身。,2016-11-19 17:51:21,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,t***2,292516978757,还可以裙子比照片上更蓬，,2016-11-20 19:05:30,3,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,呦***贝,291605519489,衣服还可以，就是说好送的包包连毛都没看见。,2016-11-14 23:06:07,3,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,z***l,293244485130,好，很显瘦,2016-11-25 18:48:03,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,芥***片,292800748178,这个还好,2016-11-22 15:58:44,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,x***1,294276428274,非常好看，是正品,2016-12-04 13:33:08,0,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,挚***武,294115033205,hhhhh积极急急急,2016-12-03 13:39:20,0,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,鸢***5,291844692207,显瘦、洋气，上身效果没得说,2016-11-15 09:51:06,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,杨***3,291393573125,货不对，衣服图片上是圆领,2016-11-12 14:19:04,2,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,李***1,292872896670,挺好的，该减肥了,2016-11-21 14:16:53,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,g***8,291909585234,上衣的质地一般 裙子不错,2016-11-15 18:38:24,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,y***5,291689395195,上衣面料有点硬，裙子是蓬蓬裙很漂亮,2016-11-15 20:52:10,3,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,y***羊,291811659038,双十一买便宜好多。而且发货是从我们这边专柜发货。一级棒,2016-11-15 09:04:42,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,海***兰,292425924678,适合瘦的人穿，质量很好，款型也不错,2016-11-19 07:56:57,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,周***o,294817635572,还可以吧,2016-12-06 09:12:23,0,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,乐***宝,292515616408,好好好，双11没白等，超级合适。,2016-11-18 22:32:40,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,薛***5,291457935889,满意！尤其是裙子很漂亮。很有型！还可以搭配其他衣服穿,2016-11-14 11:48:17,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,x***8,292217396370,上衣针织有点硬，其他的也没啥,2016-11-17 17:42:30,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,t***2,291873603032,特别喜欢，质量没毛病，很好,2016-11-16 23:02:29,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,m***6,291839936319,還沒有試穿，感覺合適。。,2016-11-14 10:14:17,4,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,z***9,292352827333,很修身，花色很喜欢，还不错,2016-11-18 20:42:23,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,秘***兵,292161585603,衣服不错，很显身材。,2016-11-17 20:49:52,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,w***p,291354274849,漂亮，裙子蓬蓬的，很满意，实体店发货，正品,2016-11-13 15:42:26,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,龙***1,291491846173,质量特别好、就是买小了,2016-11-14 10:19:50,2,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,哥***1,291571380062,漂亮的衣服！很喜欢！特别喜欢！,2016-11-12 19:24:44,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,s***1,292630106774,质量挺好,2016-11-20 14:24:23,0,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,z***q,292364844045,很不错，女朋友很喜欢，不过明年才能穿。,2016-11-19 18:03:47,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,h***淋,291831310851,同城发的货，超级快，东西也不错?,2016-11-15 21:32:27,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,l***7,291871496788,质量很好穿着也很好看，真的真的真的,2016-11-16 12:57:44,3,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,z***2,291252248622,早上拍的晚上收到，这速度双十一也是醉了！好看漂亮，和图片无异,2016-11-12 07:56:17,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,t***生,291792826835,挺好看，女朋友很喜欢,2016-11-14 22:33:36,2,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,3***杰,293304295609,衣服挺好看的，就是裙子太长了。,2016-11-25 17:50:52,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,何***m,292103654745,这件穿出去大家都说我瘦了好几斤。,2016-11-15 22:17:40,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,l***5,291812436735,我155很合身，裙子也很漂亮&hellip;&hellip;,2016-11-15 12:13:56,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,强***萍,291640203703,质量不错，应该是正品,2016-11-14 13:20:46,2,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,j***5,292313085472,挺好看的，喜欢，大爱，看了好久才决定买的,2016-11-17 17:34:21,4,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,王***t,292949620707,不知道在他家买了多少衣服了,2016-11-23 00:29:49,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,安***奇,291881374453,很好，露背很性感,2016-11-16 07:39:12,4,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,t***a,292513531148,双十一抢到的，上衣太短,2016-11-19 21:48:46,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,蝶***1,293561662597,物流快。YY版型好。,2016-11-27 22:58:04,4,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,海***旎,291977753470,分体的，还不错，督促减肥,2016-11-17 17:27:38,4,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,聂***子,291576567046,双十一收到的你一个快递，两个宝贝都很好,2016-11-12 16:29:08,3,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,y***8,292106131291,版型漂亮，不错不错,2016-11-15 22:10:34,4,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,罗***9,291348681063,漂亮！显腰身！,2016-11-13 09:21:14,3,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,齐***a,292426745308,衣服有点小 但是喜欢 所以留下来,2016-11-20 12:32:25,4,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,j***w,291916909005,是上下装，不是连衣裙,2016-11-14 18:58:07,4,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,j***6,291539168467,物流好快，衣服超级显瘦，总体满意,2016-11-12 11:35:00,0,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,e***7,292063547468,挺漂亮 双十一物流速度超快 给顺丰点个赞,2016-11-17 12:34:31,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,1***a,291649897581,质量不错，我穿长了点，还是将就穿了,2016-11-15 16:45:47,0,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,简***3,292566323180,很喜欢，特别满意,2016-11-21 17:46:04,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,8***6,292648059138,衣服很好看 就是蓬蓬裙太大太夸张,2016-11-20 20:51:47,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,任***子,291798036490,上衣挺好看，裙子很厚，就是太蓬了,2016-11-14 23:18:20,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,刘***7,291426978692,超级喜欢，棒棒的，衣服在长点就好了。,2016-11-13 19:07:24,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,t***2,291873603032,特别喜欢，质量没毛病，很好,2016-11-16 23:02:29,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,m***6,291839936319,還沒有試穿，感覺合適。。,2016-11-14 10:14:17,4,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,z***9,292352827333,很修身，花色很喜欢，还不错,2016-11-18 20:42:23,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,秘***兵,292161585603,衣服不错，很显身材。,2016-11-17 20:49:52,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,东***1,293655949040,特别漂亮，喜欢,2016-11-27 10:04:11,3,0
356060330,颜色分类:99M彩花 Print;尺码:175/92A/XL,信***儿,294679089970,很显身材，喜欢,2016-12-06 21:36:23,0,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,w***p,291354274849,漂亮，裙子蓬蓬的，很满意，实体店发货，正品,2016-11-13 15:42:26,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,龙***1,291491846173,质量特别好、就是买小了,2016-11-14 10:19:50,2,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,哥***1,291571380062,漂亮的衣服！很喜欢！特别喜欢！,2016-11-12 19:24:44,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,s***1,292630106774,质量挺好,2016-11-20 14:24:23,0,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,z***q,292364844045,很不错，女朋友很喜欢，不过明年才能穿。,2016-11-19 18:03:47,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,h***淋,291831310851,同城发的货，超级快，东西也不错?,2016-11-15 21:32:27,3,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,兰***8,293251344886,很漂亮，很喜欢,2016-11-24 17:19:20,2,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,舞***羽,295858369233,很好看，满意,2016-12-16 13:01:32,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,l***7,291871496788,质量很好穿着也很好看，真的真的真的,2016-11-16 12:57:44,3,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,z***2,291252248622,早上拍的晚上收到，这速度双十一也是醉了！好看漂亮，和图片无异,2016-11-12 07:56:17,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,t***生,291792826835,挺好看，女朋友很喜欢,2016-11-14 22:33:36,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,何***m,292103654745,这件穿出去大家都说我瘦了好几斤。,2016-11-15 22:17:40,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,l***5,291812436735,我155很合身，裙子也很漂亮&hellip;&hellip;,2016-11-15 12:13:56,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,强***萍,291640203703,质量不错，应该是正品,2016-11-14 13:20:46,2,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,j***5,292313085472,挺好看的，喜欢，大爱，看了好久才决定买的,2016-11-17 17:34:21,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,5***鱼,291793867005,正品，修身效果非常好！,2016-11-15 00:04:42,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,安***奇,291881374453,很好，露背很性感,2016-11-16 07:39:12,4,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,l***3,291678545103,好看合适！太换算啦！物流快,2016-11-14 09:59:09,2,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,c***y,292774260016,样子没的说，感觉有点小！,2016-11-20 23:03:20,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,龍***帽,292257925548,衣服比较短，裙子太泡了！哈哈,2016-11-18 20:46:37,3,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,嘟***咪,292468050297,双十一抢得，超划算,2016-11-20 14:02:10,0,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,1***n,291884443532,衣服挺漂亮的，裙子很蓬松,2016-11-15 23:04:57,2,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,曦***南,291459544432,比想象中更大更蓬，但配好了也挺好看的,2016-11-13 12:44:06,0,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,l***5,291422469005,有瑕疵，联系商家也没人理，不高兴烦了,2016-11-13 00:08:16,2,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,西***本,292717005636,很好看 就是上衣硬了点,2016-11-20 16:13:36,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,孙***8,293662134483,不错。物有所值,2016-11-27 10:17:20,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,t***9,292066308393,很淑女喜欢,2016-11-16 18:21:45,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,自***7,291967666858,裙子有些太蓬 衣服太短,2016-11-17 16:12:30,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,l***1,291928380195,东西不错非常满意，很好。非常好,2016-11-16 17:20:40,2,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,w***6,292250999383,透明度：衣服很好，质量不错。,2016-11-17 16:14:22,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,g***g,292269332972,物流特别快，一天就到了，就是上衣有点短,2016-11-18 11:52:42,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,s***楠,291924317134,喜欢,2016-11-14 19:12:59,4,1
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,心***冷,291457753403,物流超快 穿上后很漂亮 真的很值,2016-11-14 11:46:40,2,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,h***1,289362718734,收到了，穿起来很显瘦，上档次，满意,2016-10-25 21:46:05,0,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,e***儿,291772812942,质量没话说，不错，就是不适合个子矮的,2016-11-13 17:05:49,2,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,l***e,291984143099,很好看 码数不合适 也给换了 客服态度很好,2016-11-17 10:18:48,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,甜***琦,295153178434,不错，给好评,2016-12-10 16:17:29,1,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,s***6,293942177778,质量很好,2016-11-30 17:46:58,2,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,飞***铺,291691111578,实体店试过才来买，棒棒哒。,2016-11-14 11:21:57,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,小***q,292348211989,一般，不值,2016-11-17 23:13:16,4,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,只***获,291780395046,衣服很满意5星,2016-11-14 22:02:44,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,平***5,292449155222,感觉上衣有些些短，,2016-11-18 09:05:22,0,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,d***7,292270499444,买家很好的，衣服是正品，很漂亮,2016-11-17 00:25:17,0,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,颖***世,291428233019,最棒的一次网购,2016-11-13 19:15:59,0,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,第***茄,291574489394,物流超赞，衣服也很漂亮哦！棒棒哒,2016-11-14 19:10:42,0,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,一***3,291670844119,衣服很好很漂亮,2016-11-14 22:59:45,3,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,美***攻,291854555354,尺码偏大,2016-11-15 17:36:07,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,余***子,291474853153,超爱这套裙子。,2016-11-13 09:15:05,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,可***宝,291748549816,显得腰细!,2016-11-15 21:43:50,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,雨***1,292552788542,裙子比想象的蓬,2016-11-20 00:26:11,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,j***g,292474722408,衣服很好。很赞！,2016-11-20 14:37:07,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,y***1,291820742975,稍稍有点小，但是不想换了&hellip;&hellip;,2016-11-14 13:21:52,0,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,n***6,291425827041,宝贝超级赞，物流搜搜的，一百个赞,2016-11-14 07:18:43,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,h***0,292264832954,速度超快 裙子长了 拿去改改,2016-11-17 17:40:54,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,陈***1,291499807457,推荐的码有点小不给换,2016-11-14 11:38:41,2,0
