356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,5***1,299720688262,裙子太蓬，衣服线头太多,2017-01-18 14:29:16,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,听***子,291910305740,上衣好短,2016-11-16 00:03:22,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,t***6,292498705360,衣服很好,2016-11-19 17:17:26,4,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,s***3,291663427029,上衣偏薄,2016-11-15 17:30:51,4,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,l***2,292252184993,在专柜试过，双11买超划算！赞,2016-11-18 18:23:32,3,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,美***n,295393958193,发货很快，不错,2016-12-14 11:08:38,2,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,袁***3,291740579298,买小了，但确实很好看啊！,2016-11-13 14:05:37,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,伍***5,292565161913,和实体店一样，很喜欢,2016-11-18 21:54:12,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,v***8,292022426803,很好，设计好，版型好,2016-11-16 14:05:19,4,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,l***5,291366489176,炒鸡炒鸡炒鸡显瘦。大爱！！！,2016-11-12 23:37:31,3,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,咴***罪,291844479054,送给我妈的 她很喜欢,2016-11-16 12:18:32,2,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,创***颖,291378098583,有一点点小，不过还好,2016-11-12 20:40:23,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,刘***荔,291718396521,大品牌信誉杠杠滴,2016-11-15 18:19:05,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,c***5,291950320909,强烈推荐，真的好看！,2016-11-15 17:30:27,2,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,l***3,291250489009,物流速度很快，衣服很好,2016-11-12 12:07:05,3,0
356060330,颜色分类:99M彩花 Print;尺码:175/92A/XL,奥***球,291494339014,超级棒噢，太帅了,2016-11-14 15:37:14,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,上***5,292202610803,有范，味道十足,2016-11-19 07:55:40,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,p***b,291891819654,很漂亮！ 优质服务！,2016-11-16 11:28:28,1,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,刘***0,291412879245,超级好～大爱～,2016-11-13 13:42:13,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,z***5,291548201466,显瘦效果好,2016-11-14 21:28:38,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,淘***1,293668270761,非常满意,2016-11-28 21:05:07,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,大***3,291512478223,超级显身材,2016-11-12 23:47:02,3,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,x***1,291632982075,一如既往的好,2016-11-15 13:57:39,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,t***9,291711156613,感觉还不错,2016-11-14 14:31:31,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,x***g,291982373403,很漂亮，物流炒鸡给力，,2016-11-17 10:08:27,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,荣***5,291348716062,美美哒！顺丰隔天就到。,2016-11-12 21:43:20,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,b***9,291699623203,不太好看,2016-11-13 19:42:10,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,嘉***9,291844181873,比较显瘦,2016-11-16 15:17:15,4,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,1***x,291358561848,顺丰简直太给力！,2016-11-12 14:28:37,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,陌***3,291629236783,V领挺好看的，好评,2016-11-14 08:22:07,4,0
356060330,颜色分类:99M彩花 Print;尺码:175/92A/XL,m***丁,291249143805,刚刚买完直降300，,2016-11-11 04:18:33,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,水***t,291756575273,质量不错(^^),2016-11-15 19:13:59,1,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,x***1,291681172686,发货快，顺丰依然是最给力的！,2016-11-14 11:23:58,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,s***n,292365051510,很可爱，不错，物流也快！,2016-11-19 04:08:54,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,董***海,291903450098,速度真快,2016-11-14 23:45:59,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,n***8,291399042443,做工：很好~ 真心不错哟。好评。,2016-11-13 12:00:48,3,0
356060330,颜色分类:99M彩花 Print;尺码:175/92A/XL,斌***里,292828787279,好评，一直在这儿买,2016-11-20 18:55:01,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,l***7,291704341592,性价比高，百搭,2016-11-15 11:46:27,2,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,m***7,291347103262,非常满意，很漂亮,2016-11-12 21:29:21,3,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,闹***y,291836420657,很喜欢，是正品，物流特别的快,2016-11-15 11:45:57,2,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,q***5,291723427620,质量很好！很不错！很喜欢,2016-11-13 19:25:36,2,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,m***1,291947229234,挺好的，物流也挺快,2016-11-15 11:42:02,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,随***拉,291869837872,好评，超喜欢,2016-11-15 12:31:19,0,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,向***霞,291718139358,很好看，很满意,2016-11-14 19:22:37,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,p***9,291394046326,好评，神速,2016-11-12 10:27:52,3,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,c***d,297234969040,好 好,2016-12-30 10:21:28,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,d***1,298685707272,好,2017-01-11 21:54:54,4,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,韩***5,291526913184,买小了,2016-11-13 00:45:28,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,h***0,291849752054,不错,2016-11-15 21:13:39,2,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,鱼***a,292030324476,大爱,2016-11-16 14:54:58,0,0
356060330,颜色分类:99M彩花 Print;尺码:175/92A/XL,郭***1,288536532718,显瘦,2016-10-18 10:40:24,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,y***r,292728600744,喜欢,2016-11-22 08:52:40,2,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,5***n,294097342294,挺实惠的,2016-12-01 15:44:23,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,小***8,292264650966,很漂亮,2016-11-18 08:05:08,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,淡***y,291566084696,挺好看的,2016-11-13 13:52:48,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,h***i,294864854416,正好 无 无,2016-12-06 15:58:42,3,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,郝***1,298128518699,很喜欢,2017-01-04 11:41:41,3,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,卡***狗,296396546924,满意,2016-12-22 09:57:24,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,你***的,294219776916,还不错,2016-12-02 08:15:50,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,w***0,292350279188,很时尚,2016-11-17 23:33:09,0,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,t***5,299456177989,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,2017-01-15 15:46:55,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,a***l,293249145301,很显瘦,2016-11-26 17:39:49,4,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,l***q,296727835938,很好,2016-12-25 10:59:27,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,c***5,293128278435,不错,2016-11-22 21:26:23,3,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,强***0,297177326186,一般,2016-12-28 11:18:18,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,沐***歌,293277206726,很棒,2016-11-24 08:41:44,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,俞***歪,291615732545,不错的,2016-11-13 20:53:56,3,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,w***q,293390483262,漂亮,2016-11-25 07:14:30,0,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,易***0,292424205473,好,2016-11-18 12:58:47,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,b***g,292441246249,好看,2016-11-19 10:11:15,4,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,紫***l,293192898006,很修身,2016-11-25 17:11:38,0,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,安***梅,291545082781,很漂亮,2016-11-13 09:44:37,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,石***同,298430103391,挺好看的,2017-01-08 14:04:49,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,l***y,292032119890,合适,2016-11-16 16:01:55,3,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,漂***5,291347570914,好评,2016-11-13 08:39:48,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,王***0,298431517801,好看,2017-01-08 19:15:01,4,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,宝***费,292518797172,很好很蓬,2016-11-18 16:47:43,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,陆***6,292775133555,蛮好看的,2016-11-20 21:32:27,3,0
356060330,颜色分类:99M彩花 Print;尺码:175/92A/XL,艾***暄,298739925352,很好看,2017-01-12 08:52:14,0,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,s***1,293208194566,唉～,2016-11-25 22:22:46,2,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,s***o,292047433449,太美啦！,2016-11-18 08:04:13,2,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,v***k,295727348869,挺好的,2016-12-16 06:46:22,3,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,s***r,292956791239,很好看,2016-11-22 11:06:33,2,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,草***杉,298593598961,还可以,2017-01-10 23:33:22,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,你***的,294270461270,还不错,2016-12-02 08:15:30,4,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,唯***鱼,296954676898,特别好,2016-12-26 22:34:30,0,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,w***i,292227685251,好评,2016-11-18 13:39:44,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,g***5,293020707695,好看,2016-11-22 14:53:10,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,t***4,295974227136,好看,2016-12-19 00:15:28,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,c***2,291253430084,好看,2016-11-12 18:34:13,2,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,黑***孔,292313829070,好看！,2016-11-18 22:38:25,3,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,s***云,296932995884,好,2016-12-25 03:19:08,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,p***e,298570389078,不错,2017-01-11 07:20:40,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,爱***军,296627321176,好好好哈,2016-12-24 10:24:39,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,时***4,295946479567,漂亮，,2016-12-18 08:15:41,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,曹***宇,291972570160,一般了,2016-11-15 13:30:23,0,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,李***7,298550026997,还好吧,2017-01-10 09:31:04,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,h***5,292306869596,不错哦,2016-11-19 09:59:06,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,粉***格,292969425298,漂亮,2016-11-22 21:26:08,4,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,韵***姬,296256370743,好,2016-12-20 16:37:11,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,c***3,296513343841,好评,2016-12-23 20:35:48,3,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,长***萧,292956900189,挺好的，,2016-11-22 13:31:24,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,t***5,293360956556,好评,2016-11-27 15:00:59,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,y***0,294798625996,好看,2016-12-08 08:54:24,2,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,怪***白,296609312259,好评,2016-12-21 10:54:18,4,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,孙***酷,293386347888,太肥了,2016-11-27 14:42:38,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,一***i,291560280178,好漂亮,2016-11-13 17:43:56,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,s***云,291890929398,好,2016-11-15 18:20:27,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,飞***5,291840825391,太美了！,2016-11-16 14:42:56,2,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,m***5,296546368166,好看,2016-12-20 15:34:19,2,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,琴***思,296423951432,不错,2016-12-22 15:40:11,4,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,舞***j,298766322067,挺好的,2017-01-12 16:00:55,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,赵***0,294336385741,是正品,2016-12-03 17:56:24,2,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,无***1,291268792617,正品,2016-11-12 10:28:14,2,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,t***7,293815524649,好评！,2016-11-29 14:32:59,4,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,s***j,292992030227,还可以,2016-11-23 08:59:44,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,t***0,292289847430,好看,2016-11-18 00:19:31,2,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,蓝***2,291738493777,很喜欢,2016-11-14 11:13:08,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,米***猫,298732786716,很好,2017-01-12 17:29:52,0,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,a***8,295737114663,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,2016-12-11 11:47:13,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,风***0,292400731232,超显瘦,2016-11-19 13:57:39,2,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,z***e,295631866882,不错,2016-12-14 18:31:49,4,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,美***2,296208919967,挺好的,2016-12-19 12:23:06,2,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,冷***9,289331719171,好,2016-10-24 11:06:22,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,q***0,291592522890,好评,2016-11-13 15:37:58,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,郭***2,291766202433,还不错，,2016-11-14 11:27:35,3,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,盘***7,291806586920,漂亮,2016-11-15 09:26:05,0,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,一***界,296866647728,很漂亮,2016-12-25 14:22:44,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,c***5,296211575282,太蓬了,2016-12-18 16:25:08,2,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,守***6,293148109636,很好，美美的,2016-11-23 19:16:47,2,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,d***3,294883110667,很合身,2016-12-06 20:06:56,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,飘***国,294012683308,好看,2016-12-01 10:08:57,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,n***8,294933569816,好看,2016-12-09 22:05:25,4,0
356060330,颜色分类:99M彩花 Print;尺码:175/92A/XL,g***爱,294332789865,好评,2016-12-04 21:31:19,2,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,海***e,293252146012,还可以,2016-11-26 09:23:01,3,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,h***4,298104755220,漂亮,2017-01-03 22:48:09,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,月***娇,296014251518,很好,2016-12-17 23:50:11,4,0
356060330,颜色分类:99M彩花 Print;尺码:175/92A/XL,n***3,295940576373,很漂亮,2016-12-15 21:41:45,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,s***a,293930103870,好,2016-11-30 12:00:05,4,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,b***0,296475606575,喜欢,2016-12-19 22:16:46,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,w***w,299319885759,不错,2017-01-15 23:50:16,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,聪***1,295183945246,很好,2016-12-13 16:47:07,2,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,w***0,293805781990,好,2016-11-30 14:27:31,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,c***9,291532955850,好,2016-11-14 11:46:31,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,丨***丨,293032240490,非常好,2016-11-22 16:19:03,2,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,文***8,297401791888,好评,2017-01-01 00:13:42,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,w***玉,293661109534,还行,2016-11-29 12:26:51,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,c***8,296505996178,还好吧！,2016-12-22 18:12:16,3,0
356060330,颜色分类:99M彩花 Print;尺码:175/92A/XL,金***芦,291332917842,很漂亮！,2016-11-13 00:54:56,2,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,m***8,294744661595,满意,2016-12-08 11:53:15,3,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,油***桃,294863405304,挺好的,2016-12-06 23:47:59,0,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,静***6,295648503737,好,2016-12-14 23:21:35,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,y***2,291441871146,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,2016-11-13 14:50:51,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,t***0,294740414914,满意满意！,2016-12-07 14:54:31,3,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,y***6,297678252709,满意,2017-01-03 14:30:41,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,t***2,298381671748,此用户没有填写评论!,2017-01-08 14:20:06,4,3
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,聚***滩,299290356558,此用户没有填写评论!,2017-01-16 10:04:07,0,1
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,t***4,295620171360,此用户没有填写评论!,2016-12-14 22:59:41,4,1
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,t***9,298729917407,此用户没有填写评论!,2017-01-10 23:19:15,4,1
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,c***2,291718657513,此用户没有填写评论!,2016-11-14 18:12:54,3,1
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,f***9,291782099563,此用户没有填写评论!,2016-11-13 19:29:06,3,1
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,s***1,295893513414,此用户没有填写评论!,2016-12-18 11:59:42,4,4
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,1***b,296725006994,此用户没有填写评论!,2016-12-24 12:45:09,3,2
